,Tweet Id,Text,Username
4187,905513024747966465,"Congratulations, Nick Cannon! Stroke my lower leg!!!",CelebrityVenom
4188,905513605759721474,"Strokes are deadly, but they can be prevented. Find out how to slash your risk. https://t.co/i8WHxGOd1C",MedCityMcKinney
4189,902657195719970816,A don't get why people like Taylor swifts new song?? Sounds like she's having a stroke hahaha,pippa_____
4190,905542464248872961,Funny how i get a stroke every time i click on the notification and it's actually a picture of Katie,gayluthxr
4191,902669279094607873,"Sugar- and Artificially Sweetened Beverages and the Risks of Incident Stroke and Dementia

https://t.co/yE4gKNuJXM",nefrominas
4192,813203684985335808,Now Playing Heat Stroke by Montana of 300,WKNC881Playlist
4193,813188246838579200,"@JulepMaven  @JaneParkJulep Trying to buy the stroke of midnight gift set, but it won't stay in my cart so I can checkout. Help!",TheArchQueen
4194,813175188292534272,@BigMouldy I had a weird moment like that earlier. My aunt was 13 when I was born. We were besties. She's 50 and had a severe stroke noo 😖,Cornelius_TD
4195,902687970561466368,"i might real life have a heat stroke, im out",AriannaBarajas
4196,813161848656699392,Timing of Carotid Revascularization Procedures After Ischemic Stroke [Brief Report] https://t.co/79eRrX3wHK,SocialNurseWeb
4197,905524829633126401,"Exciting opportunity!We have an O.T Assistant vacancy in Stroke at Worcestershire Royal Hospital. Closing date 22nd.
https://t.co/aFqtaYfcrO",WAHT_OT
4198,902658614858584076,"""Conor's dive was great. If he just worked on his stroke and stamina he would have beaten Phelps.""

- MMA fan

@KOKINGS4 @PaulMalignaggi https://t.co/LHPreUpkK2",TripleJabBoxing
4199,902664486401843202,Promise to give a good long stroke boy this fr this ain't no joke thought I was dreaming but I know I'm woke,dajuicytea
4200,813153613040205825,"Stacey: Don't touch Dots pussy, you don't know where it's been 😂 only after 9pm 😂😂 a stroke of writing genius @DaranLittle",MollCW03
4201,813223219763286018,A smell off two stroke on castrol R use love going home with me stinking two stroke oil ps the bike is https://t.co/7JuLXBrIuL,jocknfshiells
4202,813200911497576448,A healthy lifestyle can help reduce risk for #stroke.  https://t.co/PE3rX884rq s https://t.co/XgV3Kq3vLk #ForOurHearts #Kentucky,HeartKentucky
4203,813161632540934144,There is a lot to learn about Medical Aids for Stroke Survivors - https://t.co/GLILJffJ44,rsf1au
4204,905507608777412608,just helped a man recovering from a stroke navigate the lot at my mom's local oncologist. i learned there's a thing i do right...,divinetailor
4205,813161230965817348,At NeuRA cutting-edge imaging technologies are helping us to understand muscle #contracture after a #stroke. https://t.co/Wi3rnm3Y4O https://t.co/n5BjY3ykLD,neuraustralia
4206,905535096941416450,"I'm not going to read -but I am going to stroke it, all evening. Book two baby, arrived this evening at 4.05pm. #Scottisback #ReadABookDay https://t.co/QfuDhdKiCU",Kittycathogan
4207,905520989517348864,"HEALTH FACT: Vegetables, fruits, grains reduce stroke risk in women. https://t.co/s4y6geH2hc",NuskinBooth
4208,813190093187981312,I deep stroke her and make her bite her fist,All_mightydre
4209,905513088639750145,"she fell in love with my stroke , she thought I couldn't swim 😶",HawtChickKe
4210,903024484709392384,I die of heat stroke every time I get in my car,sopharmendariz
4211,905541646569361409,"I just lent forward. Thought I was having a stroke, turns out it was a just fart and now I have to leave the area #getthatwaspoffmysandwich",PrincessOTD1
4212,905531104312119297,5 TIPS TO HELP IMPROVE YOUR STANDUP PADDLING STROKE ~ https://t.co/ZjjYPXuRKD https://t.co/Ip4dSW8YOd https://t.co/fcJfoMh6Sm,MauiBenjamin
4213,902667547966889984,You  may wonders wher I've Ben. Well I had a stroke last Friday,KaniShain
4214,902669295246827520,GolfWorld: The Scottish Par-3 Championship shows the promise a unique venue and format can bring to stroke-play competition:… …,GolfVacationsUK
4215,905536289918857216,"Seen golfers do this so many times,you can not drop outside of the bunker without taking a 1 stroke penalty, that's why gur stakes are vital https://t.co/SkAkDSd9Ee",A1an_G
4216,813220538386710529,"A Master Work, the Ghent Altarpiece, Reawakens Stroke by Stroke https://t.co/OyJwhPQJEr",LydiaChavezZ
4217,813204695753728000,"Brain Aneurysmavmyoung Stroke Support: Sun, Dec 25 2016 5:30 PM University Plaza Waterfront Hotel in… https://t.co/rsKbzjbrzV #Stockton",BeOutStockton
4218,905536604088958976,Many times I could rewrote my story just be to stroke the pen,Princethakidd
4219,813246283112742912,U don't have 2 be elderly 2 have a stroke! I'm 43 and had A MASSIVE STROKE@SAME time blood clot burst on my brain https://t.co/85AOy08uDi,TennesseeBRAT72
4220,813240882573021184,Can I stroke it rn??? — Loooool what 😭 https://t.co/1JQqlEGQwT,Mxyagi
4221,813195730097672193,Stroke And Choke Me 😌💦😩👅😜😝,Kamyraaa__
4222,902690347616092160,You looked a little upset... I thought I would stroke your face like I used to...,ephraim_en
4223,902665406367727616,Ima end up having a fucken heat stroke wtf winter come through,nuviaxlj
4224,813180105732321280,#Zen Christmas. Beyond the gifts... “Remember that sometimes not getting what you want is a wonderful stroke of luck.” ~Dalai Lama https://t.co/IzRfxj5rSa,CurtisSChin
4225,813183060577488896,I'm was about to have heart failure and a stroke during that steeler drive 😅,AndrewStrobes
4226,902677504170668033,I hope it gets a little hotter so i can have a heat stroke and die,TheMorganC
4227,813244966398898176,An unsportsmanlike penalty for mimicking a putting stroke with the football. I'm done.,Dom_Cotroneo
4228,903020094640533504,"HDL is the goodcholesterol. It's the kind that is linked to a lower risk of heart disease, heart attack, and stroke.",CholesterolFix
4229,902667192725934080,Poor sleep is associated with ischaemic heart disease and stroke https://t.co/uosivychd0,SleepMoreNorCal
4230,813180929371947008,Video: Make 2 Strokes Great Again! – Ricky Carmichael rips his 2005 RM250 two stroke throu… https://t.co/xs8VO3x0O5 https://t.co/9ZDsg0CYGB,ohfilmsau
4231,905536594861584385,Perfect example of when a person has a stroke in the middle of the tweet. https://t.co/0a5tQN6Jf8,loszar_
4232,905524547365085184,HEY GUYS CHECK OUT MY NEW 2 STROKE VS 4 STROKE https://t.co/IEEyYqmqYK,GamingTube44
4233,813176514829238272,"Acute treatment of stroke with medications | NCLEX-RN | Khan Academy...LEARNING NEVER CEASES, EVER! https://t.co/BSKithkALU",A1LegalNurse215
4234,902657623824240654,"Great work does not come about through a single stroke of genius, but by the continual effort of community. #DontStarveBook",JeffGoins
4235,813242792872841216,Remember that not getting what you want is sometimes a wonderful stroke of luck. –Dalai Lama,plizaa
4236,813174846762995714,""" I'm gonna drink till I have a stroke"" - my dad",meghancoffey_
4237,813192385576333313,Muscles but stroke – approach considerable sort out better self participate in in determine?: IsHSEMn,ChristianAlice1
4238,813174029632684032,@4TheTennis people having a stroke in the comments section though lol,MithiTennis
4239,813179652512579585,"@BigMouldy weird, innit? She was asking me today when her stroke wis (5 years ago) then she's like I can only mind you in the hospital 😭😭😭",Cornelius_TD
4240,813246400570032128,Stroke for all of us who not tonight https://t.co/KVI2lIrD7z,JvyTrillv
4241,902664391925096448,I just had a stroke trying to comprehend this https://t.co/tfCbGquLz9,lesleygorgasm
4242,813154475938611205,Christmas Day 2016- These two monkeys brought some Christmas cheer to #Stroke survivors this morning. https://t.co/u2fGun0Khi,Cam3lindsay
4243,902688787695796224,"He laid by the child, close enough for him to stroke https://t.co/rr3rX8WXeY",AQueensGuarddog
4244,905542741244948480,Factors associated with an active social life after stroke https://t.co/YkHCzhQcth via @medivizor,Stroketattler
4245,905523257020792833,Health News New report a wake-up call about stroke risk https://t.co/UKFHjtIOtd,ForHealthNews
4246,813214003635703808,@LilLaiLai they're at the ER and had a stroke,xxbridgetx27
4247,813197647716712448,"HEALTH FACT: Stress increases your risk of a heart attack by 66%, diabetes by 20%, and stroke by 14%. https://t.co/ba3LJeIRHH",PerthVideo
4248,813199845678874625,"Timely Struck for @CricketAus Stroke of the Lunch 
Pak 60/2 #MCG #PakvAus",TickCric
4249,905506805731778564,Woke up with my whole left arm asleep I thought I was having a stroke,PENTA_live
4250,813164588015517696,@MPitzi02 @SteveCahill12 process trusters don't welcome people that stroke KD and Steph with both hands at the same time ⛷⛷,mike_angeline
4251,813190792894382081,Remember that sometimes not getting what you want is a wonderful stroke of luck. — Dalai Lama https://t.co/J1UQ32zzoH,GoMcGillMedia
4252,813216164218187776,"@caribelli get well soon
Virtual stroke with a broom",soulcandyd
4253,813176338400026624,Acute treatment of stroke with medications | NCLEX-RN | Khan Academy https://t.co/BSKithkALU,A1LegalNurse215
4254,813231393463484420,@fender_splendor @ConnorSouthard @StuntBirdArmy @twerkrobot The holiday season ends at the stroke of midnight on Christmas night.,Jezzerat
4255,813184544732016641,bae 😩😩😩 lemme rub ya head &amp; stroke ya beard https://t.co/uROlJyiPfc,candiekushhh
4256,905529591506329604,"Omm this that ""watch me as i stroke it i can look and tell you strugglin"" 💯💪🏾 https://t.co/CXan2AKIvb",CmoCheese
4257,902659528428158976,Don't want to sell the 2 stroke but should because I'm gonna be a broke ass white boy come sledding season😂😂 any want a 2 stroke???😂,CGuzman573
4258,813183317847719941,I feel like I'm gonna have a stroke due to the steelers game,zachdipentima
4259,813215223565996032,"@J_SilverRP ~ your arms, I rest my head against your chest as your fingers lightly stroke my back*  I don't know what's wrong with me......~",Gemstone_RP
4260,905529583491010563,G needs attention at least every hour so I have to stroke her hair/head in public so she feels needed 😂,t3ailik3
4261,813211836929687552,If I hear another Christmas song I'm gonna have a stroke,Cuck_My_Sock_
4262,905521103971516416,Ur very cute and I want to stroke ur ears. — Yes please https://t.co/8SxyFe0uRH,ganbariley
4263,813232879098621952,"Final week for you to visit our Mandy Maung ""Song In Stroke"" art exhibition at G Art Gallery. come check it out... https://t.co/fzny0YmsDA",GHotel_Penang
4264,813243232670785536,I swear if i saw a girl wearing my hoodie with nothing else but underwear and socks on I will probs have a stroke,emery_is_Rad
4265,813188505870405632,he died from either AIDS or a heart attack or a stroke,cheesehat53
4266,905511277841264641,"I just accidentally texted a student ""Love you too"" five times, so I think my phone and I are having the same stroke.",ProfWCox
4267,905532215601319937,First day back with 27 children and at 2.30 my headache was so bad I thought I was having a stroke.,HollyPredeth
4268,905540929032937474,"Friend: Are you having a stroke? What is this nonsense?

Me: I just call it a Wednesday.",GinaRitter
4269,902675105817481217,Had a stroke scare with my dad. So grateful that it was just a scare. I had to be a mediator between him and his nurse....,TellyLongLegs
4270,905516555877920768,Wait.No.The teaching of the new combination lock is also kind of stroke-inducing. Why must these Things of mine get so stressed? School man!,Peady
4271,813216102239109120,"RT TransportBlog: RT R_McGruff: Two tag posts at Sylvia Park, stroke of genius AT https://t.co/xktLJfIL9T",nzgreenpeace
4272,813163389832851456,Block so hot it caught a heat stroke,TrapMatt666
4273,813244137507954688,"@mojorojo oh u know, the usuals.. diabetes, stroke risk, high cholesterol, but mostly, the desire to stay cute",SunnyMabrey
4274,813160897850068992,"Apologies in advance but....

George Michael is found dead in a public toilet.

Cause of death was apparently a massive stroke!",Stubbs_86
4275,813158820436385796,"""i really cant stay-"" 
""-baby youll have a heat stroke outside!""",bipedalcokroach
4276,813178186863431681,Thug bouta have a stroke tryna prove he ballin 😂 https://t.co/Pq45ugrxQl,XXXEandJXXX
4277,813209163312562176,@McNewbie1 Not anymore since the guinea pig had a stroke :'(,TightOff
4278,813204388084846592,@WhiteHouse @POTUS @FLOTUS Thanks too much Antiochus Destroying the Land4Peace paradigm a master stroke only you could've pulled off,EBenabuya
4279,905543913976586240,"$12,000 per Patient Economic Benefit for Hospitals Using New Technology for Stroke Treatment - https://t.co/Njqm7s0saT #MedDeviceNews1",VZelinskiy
4280,813178409870327808,@Kris___Jones @Abb__kc yeah ffs me and my George Michael useless stroke fingers,StillCuntFace
4281,813172640743424001,"""Remember that sometimes not getting what you want is a wonderful stroke of luck"" by His Holiness the Dalai Lama ⅩⅣ",shiro_kiyanagi
4282,813201792007860224,Cottleville Fire Protection District is currently responding to an emergency incident for a(n) 28C4L Stroke Numbness.,dispatch2665
4283,902683775921823744,My a/c not working during my long drives is hell. I think I had a heat stroke.,theadultwitch
4284,902665408536338432,"Orgasms can lower a woman's risk of heart disease, stroke, breast cancer, and depression.",MindLifeFacts
4285,905537334753579009,Stroke deaths are rising in some parts of America https://t.co/MLXep4ywhO via TIME,GetUrSolution
